year,release,id_patmos,ch1_low_gain_s0,ch1_low_gain_s1,ch1_low_gain_s2,ch1_high_gain_s0,ch1_high_gain_s1,ch1_high_gain_s2,ch1_gain_switch,ch1_c0,ch2_low_gain_s0,ch2_low_gain_s1,ch2_low_gain_s2,ch2_high_gain_s0,ch2_high_gain_s1,ch2_high_gain_s2,ch2_gain_switch,ch2_c0,ch3a_low_gain_s0,ch3a_low_gain_s1,ch3a_low_gain_s2,ch3a_high_gain_s0,ch3a_high_gain_s1,ch3a_high_gain_s2,ch3a_gain_switch,ch3a_c0
2008,1,m02,0.0552,0,0,0.1657,0,0,501,40.43,0.0615,0,0,0.1844,0,0,500,39.75,0.026,0,0,0.184,0,0,502,41.8
2008,1,n05,0.114803,3.43456,-0.384635,0.114803,3.43456,-0.384635,500,39.44,0.132682,0.00926103,0.137333,0.132682,0.00926103,0.137333,500,39.4,0,0,0,0,0,0,500,37.51
2008,1,n06,0.114803,3.43456,-0.384635,0.114803,3.43456,-0.384635,500,39.44,0.132682,0.00926103,0.137333,0.132682,0.00926103,0.137333,500,39.4,0,0,0,0,0,0,500,37.51
2008,1,n07,0.111206,8.8581,-1.11938,0.111206,8.8581,-1.11938,500,36,0.107664,20.7843,-4.32167,0.107664,20.7843,-4.32167,500,37,0,0,0,0,0,0,500,39
2008,1,n08,0.114803,3.43456,-0.384635,0.114803,3.43456,-0.384635,500,39.44,0.132682,0.00926103,0.137333,0.132682,0.00926103,0.137333,500,39.4,0,0,0,0,0,0,500,37.51
2008,1,n09,0.109312,5.66526,0.27152,0.109312,5.66526,0.27152,500,38,0.11601,3.93889,-0.258047,0.11601,3.93889,-0.258047,500,40,0,0,0,0,0,0,500,38
2008,1,n10,0.114803,3.43456,-0.384635,0.114803,3.43456,-0.384635,500,39.44,0.132682,0.00926103,0.137333,0.132682,0.00926103,0.137333,500,39.4,0,0,0,0,0,0,500,37.51
2008,1,n11,0.114786,-1.82974,0.412551,0.114786,-1.82974,0.412551,500,40,0.115219,-1.39495,0.236978,0.115219,-1.39495,0.236978,500,40,0,0,0,0,0,0,500,40
2008,1,n12,0.118059,4.88848,-0.347769,0.118059,4.88848,-0.347769,500,41,0.135684,4.67098,-0.399447,0.135684,4.67098,-0.399447,500,40,0,0,0,0,0,0,500,40
2008,1,n14,0.121408,4.07313,-0.375215,0.121408,4.07313,-0.375215,500,41,0.144515,0.885331,0.233727,0.144515,0.885331,0.233727,500,41,0,0,0,0,0,0,500,39
2008,1,n15,0.0630028,-1.99143,0.215142,0.189008,-1.99143,0.215142,500,39,0.0706354,-1.39623,0.132303,0.211906,-1.39623,0.132303,500,40,0.0275,0,0,0.1846,0,0,500,39
2008,1,n16,0.0553814,1.74041,-0.254715,0.166144,1.74041,-0.254715,498.96,39.3,0.0580178,0.900055,0.00488307,0.174053,0.900055,0.00488307,500.17,38.9,0.0262,0,0,0.192,0,0,499.43,38.4
2008,1,n17,0.0578092,-0.414102,0.484094,0.173428,-0.414102,0.484094,501.12,39.99,0.0671357,0.367666,0.496714,0.201407,0.367666,0.496714,500.73,39.09,0.03129,0,0,0.2193,0,0,501.37,42.09
2008,1,n18,0.0555,3.08,-0.4,0.1665,3.08,-0.4,500.54,39.44,0.0615,4.95,-0.81,0.1845,4.95,-0.81,500.4,39.4,0.0262,0,0,0.1849,0,0,500.56,37.51
2008,1,n19,0.0551,3.08,-0.4,0.1625,3,-0.4,496.43,38.8,0.0549,4.95,-0.81,0.1635,4.95,-0.81,500.37,39,0.0272,0,0,0.188,0,0,496.11,39.4
2009,1,m02,0.0555,1.797,-0.352,0.1665,1.797,-0.352,501,40.43,0.0635,2.149,-0.225,0.1905,2.149,-0.225,500,39.75,0.026,0,0,0.184,0,0,502,41.8
2009,1,n05,0.105,27.015,-12.876,0.105,27.015,-12.876,500,39.44,0.121,10.709,-0.643,0.121,10.709,-0.643,500,39.4,0,0,0,0,0,0,500,37.51
2009,1,n06,0.088,47.977,-16.122,0.088,47.977,-16.122,500,39.44,0.077,97.301,-32.59,0.077,97.301,-32.59,500,39.4,0,0,0,0,0,0,500,37.51
2009,1,n07,0.117,3.635,0.045,0.117,3.635,0.045,500,36,0.119,6.579,-0.62,0.119,6.579,-0.62,500,37,0,0,0,0,0,0,500,39
2009,1,n08,0.108,9.819,-1.615,0.108,9.819,-1.615,500,39.44,0.127,5.201,-0.707,0.127,5.201,-0.707,500,39.4,0,0,0,0,0,0,500,37.51
2009,1,n09,0.11,3.242,0.793,0.11,3.242,0.793,500,38,0.117,2.365,0.155,0.117,2.365,0.155,500,40,0,0,0,0,0,0,500,38
2009,1,n10,0.108,9.819,-1.615,0.108,9.819,-1.615,500,39.44,0.127,5.201,-0.707,0.127,5.201,-0.707,500,39.4,0,0,0,0,0,0,500,37.51
2009,1,n11,0.114,0.022,0.091,0.114,0.022,0.091,500,40,0.116,0.299,0.045,0.116,0.299,0.045,500,40,0,0,0,0,0,0,500,40
2009,1,n12,0.123,2.624,-0.116,0.123,2.624,-0.116,500,41,0.147,1.191,-0.041,0.147,1.191,-0.041,500,40,0,0,0,0,0,0,500,40
2009,1,n14,0.12,5.034,-0.489,0.12,5.034,-0.489,500,41,0.147,0.023,0.311,0.147,0.023,0.311,500,41,0,0,0,0,0,0,500,39
2009,1,n15,0.0605,0.447,-0.06,0.1815,0.447,-0.06,500,39,0.0675,0.035,0.007,0.2025,0.035,0.007,500,40,0.0275,0,0,0.1846,0,0,500,39
2009,1,n16,0.056,0.306,0.025,0.168,0.306,0.025,498.96,39.3,0.058,0.586,0.036,0.174,0.586,0.036,500.17,38.9,0.0262,0,0,0.192,0,0,499.43,38.4
2009,1,n17,0.0575,1.707,-0.151,0.1725,1.707,-0.151,501.12,39.99,0.065,3.117,-0.265,0.195,3.117,-0.265,500.73,39.09,0.0313,0,0,0.2193,0,0,501.37,42.09
2009,1,n18,0.0555,3.068,-0.443,0.1665,3.068,-0.443,500.54,39.44,0.0595,4.541,-0.611,0.1785,4.541,-0.611,500.4,39.4,0.0262,0,0,0.1849,0,0,500.56,37.51
2009,1,n19,0.056,-5.985,-8.687,0.168,-5.985,-8.687,496.43,38.8,0.0585,2.263,0.748,0.1755,2.263,0.748,500.37,39,0.0272,0,0,0.188,0,0,496.11,39.4
2010,1,m02,0.0555,1.797,-0.352,0.1665,1.797,-0.352,501,40.43,0.0635,2.149,-0.225,0.1905,2.149,-0.225,500,39.75,0.031,4.11,0,0.217,4.11,0,502,41.8
2010,1,n05,0.105,27.015,-12.876,0.105,27.015,-12.876,500,39.44,0.121,10.709,-0.643,0.121,10.709,-0.643,500,39.4,0,0,0,0,0,0,500,37.51
2010,1,n06,0.088,47.977,-16.122,0.088,47.977,-16.122,500,39.44,0.077,97.301,-32.59,0.077,97.301,-32.59,500,39.4,0,0,0,0,0,0,500,37.51
2010,1,n07,0.117,3.635,0.045,0.117,3.635,0.045,500,36,0.119,6.579,-0.62,0.119,6.579,-0.62,500,37,0,0,0,0,0,0,500,39
2010,1,n08,0.108,9.819,-1.615,0.108,9.819,-1.615,500,39.44,0.127,5.201,-0.707,0.127,5.201,-0.707,500,39.4,0,0,0,0,0,0,500,37.51
2010,1,n09,0.11,3.242,0.793,0.11,3.242,0.793,500,38,0.117,2.365,0.155,0.117,2.365,0.155,500,40,0,0,0,0,0,0,500,38
2010,1,n10,0.108,9.819,-1.615,0.108,9.819,-1.615,500,39.44,0.127,5.201,-0.707,0.127,5.201,-0.707,500,39.4,0,0,0,0,0,0,500,37.51
2010,1,n11,0.114,0.022,0.091,0.114,0.022,0.091,500,40,0.116,0.299,0.045,0.116,0.299,0.045,500,40,0,0,0,0,0,0,500,40
2010,1,n12,0.123,2.624,-0.116,0.123,2.624,-0.116,500,41,0.147,1.191,-0.041,0.147,1.191,-0.041,500,40,0,0,0,0,0,0,500,40
2010,1,n14,0.12,5.034,-0.489,0.12,5.034,-0.489,500,41,0.147,0.023,0.311,0.147,0.023,0.311,500,41,0,0,0,0,0,0,500,39
2010,1,n15,0.0605,0.447,-0.06,0.1815,0.447,-0.06,500,39,0.0675,0.035,0.007,0.2025,0.035,0.007,500,40,0.0275,0,0,0.1846,0,0,500,39
2010,1,n16,0.056,0.306,0.025,0.168,0.306,0.025,498.96,39.3,0.058,0.586,0.036,0.174,0.586,0.036,500.17,38.9,0.02875,-0.81,0,0.20125,-0.81,0,499.43,38.4
2010,1,n17,0.0575,1.707,-0.151,0.1725,1.707,-0.151,501.12,39.99,0.065,3.117,-0.265,0.195,3.117,-0.265,500.73,39.09,0.0308,4.06,-0.37,0.2153,4.06,-0.37,501.37,42.09
2010,1,n18,0.0555,3.068,-0.443,0.1665,3.068,-0.443,500.54,39.44,0.0595,4.541,-0.611,0.1785,4.541,-0.611,500.4,39.4,0.0262,0,0,0.1849,0,0,500.56,37.51
2010,1,n19,0.056,-5.985,-8.687,0.168,-5.985,-8.687,496.43,38.8,0.0585,2.263,0.748,0.1755,2.263,0.748,500.37,39,0.0272,0,0,0.188,0,0,496.11,39.4
2013,1,m01,0.0555,1.797,-0.352,0.1665,1.797,-0.352,501.12,39.7,0.0635,2.149,-0.225,0.1905,2.149,-0.225,500.82,40,0.031,4.11,0,0.217,4.11,0,501.32,40.3
2013,1,m02,0.0555,0.627,0.031,0.1665,0.627,0.031,501,40.43,0.0645,1.24,-0.051,0.1935,1.24,-0.051,500,39.75,0.031,4.11,0,0.217,4.11,0,502,41.8
2013,1,n05,0.105,27.015,-12.876,0.105,27.015,-12.876,500,39.44,0.121,10.709,-0.643,0.121,10.709,-0.643,500,39.4,0,0,0,0,0,0,500,37.51
2013,1,n06,0.088,47.977,-16.122,0.088,47.977,-16.122,500,39.44,0.077,97.301,-32.59,0.077,97.301,-32.59,500,39.4,0,0,0,0,0,0,500,37.51
2013,1,n07,0.117,3.635,0.045,0.117,3.635,0.045,500,36,0.119,6.579,-0.62,0.119,6.579,-0.62,500,37,0,0,0,0,0,0,500,39
2013,1,n08,0.108,9.819,-1.615,0.108,9.819,-1.615,500,39.44,0.127,5.201,-0.707,0.127,5.201,-0.707,500,39.4,0,0,0,0,0,0,500,37.51
2013,1,n09,0.11,3.242,0.793,0.11,3.242,0.793,500,38,0.117,2.365,0.155,0.117,2.365,0.155,500,40,0,0,0,0,0,0,500,38
2013,1,n10,0.108,9.819,-1.615,0.108,9.819,-1.615,500,39.44,0.127,5.201,-0.707,0.127,5.201,-0.707,500,39.4,0,0,0,0,0,0,500,37.51
2013,1,n11,0.114,0.022,0.091,0.114,0.022,0.091,500,40,0.116,0.299,0.045,0.116,0.299,0.045,500,40,0,0,0,0,0,0,500,40
2013,1,n12,0.123,2.624,-0.116,0.123,2.624,-0.116,500,41,0.147,1.191,-0.041,0.147,1.191,-0.041,500,40,0,0,0,0,0,0,500,40
2013,1,n14,0.12,5.034,-0.489,0.12,5.034,-0.489,500,41,0.147,0.023,0.311,0.147,0.023,0.311,500,41,0,0,0,0,0,0,500,39
2013,1,n15,0.061,-0.022,-0.018,0.183,-0.022,-0.018,500,39,0.0675,0.251,-0.009,0.2025,0.251,-0.009,500,40,0.0275,0,0,0.1846,0,0,500,39
2013,1,n16,0.056,0.44,0.007,0.168,0.44,0.007,498.96,39.3,0.0575,0.833,0.011,0.1725,0.833,0.011,500.17,38.9,0.02875,-0.81,0,0.20125,-0.81,0,499.43,38.4
2013,1,n17,0.0575,1.665,-0.149,0.1725,1.665,-0.149,501.12,39.99,0.065,3.072,-0.238,0.195,3.072,-0.238,500.73,39.09,0.0308,4.06,-0.37,0.2153,4.06,-0.37,501.37,42.09
2013,1,n18,0.056,2.141,-0.209,0.168,2.141,-0.209,500.54,39.44,0.06,3.186,-0.292,0.18,3.186,-0.292,500.4,39.4,0.0262,0,0,0.1849,0,0,500.56,37.51
2013,1,n19,0.054,-0.089,0.303,0.162,-0.089,0.303,496.43,38.8,0.0585,2.434,-0.392,0.1775,2.434,-0.392,500.37,39,0.0272,0,0,0.188,0,0,496.11,39.4
2015,1,m01,0.058,-2.747,1.156,0.174,-2.747,1.156,501.12,39.7,0.06,3.557,-0.41,0.179,3.557,-0.41,500.82,40,0.03,-2.267,1.498,0.21,-2.267,1.498,501.32,40.3
2015,1,m02,0.056,1.195,-0.066,0.167,1.195,-0.066,501,40.43,0.066,1.092,-0.012,0.199,1.092,-0.012,500,39.75,0.031,1.804,-0.08,0.22,1.804,-0.08,502,41.8
2015,1,n05,0.105,27.015,-12.876,0.105,27.015,-12.876,500,39.44,0.121,10.709,-0.643,0.121,10.709,-0.643,500,39.4,0,0,0,0,0,0,500,37.51
2015,1,n06,0.145,-28.117,9.103,0.145,-28.117,9.103,500,39.44,0.179,-30.385,9.412,0.179,-30.385,9.412,500,39.4,0,0,0,0,0,0,500,37.51
2015,1,n07,0.114,5.492,-0.585,0.114,5.492,-0.585,500,36,0.126,6.801,-0.761,0.126,6.801,-0.761,500,37,0,0,0,0,0,0,500,39
2015,1,n08,0.118,14.204,-3.021,0.118,14.204,-3.021,500,39.44,0.141,17.467,-4.047,0.141,17.467,-4.047,500,39.4,0,0,0,0,0,0,500,37.51
2015,1,n09,0.108,6.658,-0.082,0.108,6.658,-0.082,500,38,0.12,5.341,-0.474,0.12,5.341,-0.474,500,40,0,0,0,0,0,0,500,38
2015,1,n10,0.103,12.184,-2.01,0.103,12.184,-2.01,500,39.44,0.134,3.684,-0.271,0.134,3.684,-0.271,500,39.4,0,0,0,0,0,0,500,37.51
2015,1,n11,0.112,-0.863,0.27,0.112,-0.863,0.27,500,40,0.118,-0.227,0.225,0.118,-0.227,0.225,500,40,0,0,0,0,0,0,500,40
2015,1,n12,0.129,1.593,-0.13,0.129,1.593,-0.13,500,41,0.151,2.958,-0.255,0.151,2.958,-0.255,500,40,0,0,0,0,0,0,500,40
2015,1,n14,0.118,5.613,-0.584,0.118,5.613,-0.584,500,41,0.15,2.325,-0.039,0.15,2.325,-0.039,500,41,0,0,0,0,0,0,500,39
2015,1,n15,0.061,-0.332,0.013,0.182,-0.332,0.013,500,39,0.069,0.338,-0.016,0.208,0.338,-0.016,500,40,0,0,0,0,0,0,500,39
2015,1,n16,0.056,0.393,0.01,0.169,0.393,0.01,498.96,39.3,0.058,2.555,-0.305,0.175,2.555,-0.305,500.17,38.9,0.03,-11.3,4.218,0.209,-11.3,4.218,499.43,38.4
2015,1,n17,0.059,0.284,0.082,0.176,0.284,0.082,501.12,39.99,0.066,3.457,-0.302,0.199,3.457,-0.302,500.73,39.09,0.031,2.067,-0.127,0.217,2.067,-0.127,501.37,42.09
2015,1,n18,0.056,1.971,-0.11,0.168,1.971,-0.11,500.54,39.44,0.063,1.937,-0.074,0.188,1.937,-0.074,500.4,39.4,0,0,0,0,0,0,500.56,37.51
2015,1,n19,0.054,1.241,-0.101,0.163,1.241,-0.101,496.43,38.8,0.061,1.494,-0.075,0.182,1.494,-0.075,500.37,39,0,0,0,0,0,0,496.11,39.4
2015,ftp,m01,0.06,-7.442,2.828,0.179,-7.442,2.828,501.12,39.7,0.058,10.222,-3.271,0.174,10.222,-3.271,500.82,40,0.035,-27.97,10.925,0.247,-27.97,10.925,501.32,40.3
2015,ftp,m02,0.056,0.906,-0.024,0.167,0.906,-0.024,501,40.43,0.066,0.814,0.025,0.199,0.814,0.025,500,39.75,0.031,2.02,-0.115,0.22,2.02,-0.115,502,41.8
2015,ftp,n05,0.105,27.015,-12.876,0.105,27.015,-12.876,500,39.44,0.121,10.709,-0.643,0.121,10.709,-0.643,500,39.4,0,0,0,0,0,0,500,37.51
2015,ftp,n06,0.145,-28.117,9.103,0.145,-28.117,9.103,500,39.44,0.179,-30.385,9.412,0.179,-30.385,9.412,500,39.4,0,0,0,0,0,0,500,37.51
2015,ftp,n07,0.114,5.492,-0.585,0.114,5.492,-0.585,500,36,0.126,6.801,-0.761,0.126,6.801,-0.761,500,37,0,0,0,0,0,0,500,39
2015,ftp,n08,0.118,14.334,-3.061,0.118,14.334,-3.061,500,39.44,0.14,17.711,-4.086,0.14,17.711,-4.086,500,39.4,0,0,0,0,0,0,500,37.51
2015,ftp,n09,0.108,6.657,-0.082,0.108,6.657,-0.082,500,38,0.12,5.34,-0.473,0.12,5.34,-0.473,500,40,0,0,0,0,0,0,500,38
2015,ftp,n10,0.103,12.183,-2.01,0.103,12.183,-2.01,500,39.44,0.134,3.679,-0.27,0.134,3.679,-0.27,500,39.4,0,0,0,0,0,0,500,37.51
2015,ftp,n11,0.112,-0.876,0.27,0.112,-0.876,0.27,500,40,0.118,-0.238,0.225,0.118,-0.238,0.225,500,40,0,0,0,0,0,0,500,40
2015,ftp,n12,0.129,1.593,-0.13,0.129,1.593,-0.13,500,41,0.151,2.958,-0.255,0.151,2.958,-0.255,500,40,0,0,0,0,0,0,500,40
2015,ftp,n14,0.118,5.493,-0.549,0.118,5.493,-0.549,500,41,0.15,2.349,-0.044,0.15,2.349,-0.044,500,41,0,0,0,0,0,0,500,39
2015,ftp,n15,0.061,-0.633,0.031,0.184,-0.633,0.031,500,39,0.07,0.248,-0.01,0.209,0.248,-0.01,500,40,0,0,0,0,0,0,500,39
2015,ftp,n16,0.056,0.427,-0.003,0.169,0.427,-0.003,498.96,39.3,0.058,2.392,-0.269,0.175,2.392,-0.269,500.17,38.9,0.03,-12.115,4.462,0.211,-12.115,4.462,499.43,38.4
2015,ftp,n17,0.059,0.199,0.093,0.176,0.199,0.093,501.12,39.99,0.066,3.635,-0.322,0.199,3.635,-0.322,500.73,39.09,0.031,2.04,-0.123,0.217,2.04,-0.123,501.37,42.09
2015,ftp,n18,0.056,2.058,-0.121,0.167,2.058,-0.121,500.54,39.44,0.062,2.655,-0.155,0.186,2.655,-0.155,500.4,39.4,0,0,0,0,0,0,500.56,37.51
2015,ftp,n19,0.054,2.247,-0.317,0.162,2.247,-0.317,496.43,38.8,0.061,1.693,-0.132,0.182,1.693,-0.132,500.37,39,0,0,0,0,0,0,496.11,39.4
2016,1,m01,0.056,2.989,-0.367,0.167,2.989,-0.367,501.12,39.7,0.058,6.3,-0.655,0.174,6.3,-0.655,500.82,40,0.029,4.187,-0.262,0.2,4.187,-0.262,501.32,40.3
2016,1,m02,0.056,0.852,-0.028,0.168,0.852,-0.028,501,40.43,0.066,0.854,0.015,0.199,0.854,0.015,500,39.75,0.031,2.069,-0.115,0.219,2.069,-0.115,502,41.8
2016,1,n05,0.105,27.015,-12.876,0.105,27.015,-12.876,500,39.44,0.121,10.709,-0.643,0.121,10.709,-0.643,500,39.4,0,0,0,0,0,0,500,37.51
2016,1,n06,0.145,-28.117,9.103,0.145,-28.117,9.103,500,39.44,0.179,-30.385,9.412,0.179,-30.385,9.412,500,39.4,0,0,0,0,0,0,500,37.51
2016,1,n07,0.114,5.492,-0.585,0.114,5.492,-0.585,500,36,0.126,6.801,-0.761,0.126,6.801,-0.761,500,37,0,0,0,0,0,0,500,39
2016,1,n08,0.118,14.204,-3.021,0.118,14.204,-3.021,500,39.44,0.141,17.467,-4.047,0.141,17.467,-4.047,500,39.4,0,0,0,0,0,0,500,37.51
2016,1,n09,0.108,6.658,-0.082,0.108,6.658,-0.082,500,38,0.12,5.341,-0.474,0.12,5.341,-0.474,500,40,0,0,0,0,0,0,500,38
2016,1,n10,0.103,12.184,-2.01,0.103,12.184,-2.01,500,39.44,0.134,3.684,-0.271,0.134,3.684,-0.271,500,39.4,0,0,0,0,0,0,500,37.51
2016,1,n11,0.112,-0.863,0.27,0.112,-0.863,0.27,500,40,0.118,-0.227,0.225,0.118,-0.227,0.225,500,40,0,0,0,0,0,0,500,40
2016,1,n12,0.129,1.593,-0.13,0.129,1.593,-0.13,500,41,0.151,2.958,-0.255,0.151,2.958,-0.255,500,40,0,0,0,0,0,0,500,40
2016,1,n14,0.118,5.613,-0.584,0.118,5.613,-0.584,500,41,0.15,2.325,-0.039,0.15,2.325,-0.039,500,41,0,0,0,0,0,0,500,39
2016,1,n15,0.061,-0.511,0.023,0.183,-0.511,0.023,500,39,0.07,0.224,-0.009,0.209,0.224,-0.009,500,40,0,0,0,0,0,0,500,39
2016,1,n16,0.056,0.393,0.01,0.169,0.393,0.01,498.96,39.3,0.058,2.555,-0.305,0.175,2.555,-0.305,500.17,38.9,0.03,-11.3,4.218,0.209,-11.3,4.218,499.43,38.4
2016,1,n17,0.059,0.284,0.082,0.176,0.284,0.082,501.12,39.99,0.066,3.457,-0.302,0.199,3.457,-0.302,500.73,39.09,0.031,2.048,-0.124,0.217,2.048,-0.124,501.37,42.09
2016,1,n18,0.056,1.498,-0.013,0.168,1.498,-0.013,500.54,39.44,0.063,1.293,0.003,0.19,1.293,0.003,500.4,39.4,0,0,0,0,0,0,500.56,37.51
2016,1,n19,0.054,1.4,-0.127,0.163,1.4,-0.127,496.43,38.8,0.06,2.077,-0.168,0.181,2.077,-0.168,500.37,39,0,0,0,0,0,0,496.11,39.4
2017,1,m01,0.055,2.019,-0.201,0.166,2.019,-0.201,501.12,39.7,0.061,1.476,-0.137,0.183,1.476,-0.137,500.82,40,0.029,1.748,-0.033,0.201,1.748,-0.033,501.32,40.3
2017,1,m02,0.056,0.609,-0.029,0.169,0.609,-0.029,501,40.43,0.066,0.98,-0.016,0.199,0.98,-0.016,500,39.75,0.03,1.224,-0.033,0.213,1.224,-0.033,502,41.8
2017,1,n05,0.115,5.11,0,0.115,5.11,0,500,39.44,0.133,0.717,0,0.133,0.717,0,500,39.4,0,0,0,0,0,0,500,37.51
2017,1,n06,0.113,0.9,0,0.113,0.9,0,500,39.44,0.128,0.699,0,0.128,0.699,0,500,39.4,0.1,0,0,0.1,0,0,500,37.51
2017,1,n07,0.115,3.792,-0.269,0.115,3.792,-0.269,500,36,0.127,2.685,-0.101,0.127,2.685,-0.101,500,37,0,0,0,0,0,0,500,39
2017,1,n08,0.119,6.065,0,0.119,6.065,0,500,39.44,0.136,7.248,0,0.136,7.248,0,500,39.4,0.1,0,0,0.1,0,0,500,37.51
2017,1,n09,0.108,4.255,0.64,0.108,4.255,0.64,500,38,0.122,0.31,0.642,0.122,0.31,0.642,500,40,0.1,0,0,0.1,0,0,500,38
2017,1,n10,0.111,6.087,-1.039,0.111,6.087,-1.039,500,39.44,0.137,0.119,0.123,0.137,0.119,0.123,500,39.4,0.1,0,0,0.1,0,0,500,37.51
2017,1,n11,0.11,0.632,-0.044,0.11,0.632,-0.044,500,40,0.118,-0.037,0.072,0.118,-0.037,0.072,500,40,0,0,0,0,0,0,500,40
2017,1,n12,0.121,2.032,-0.032,0.121,2.032,-0.032,500,41,0.148,1.323,-0.008,0.148,1.323,-0.008,500,40,0.1,0,0,0.1,0,0,500,40
2017,1,n14,0.121,3.555,-0.339,0.121,3.555,-0.339,500,41,0.152,0.254,0.201,0.152,0.254,0.201,500,41,0.1,0,0,0.1,0,0,500,39
2017,1,n15,0.06,-0.069,0.002,0.179,-0.069,0.002,500,39,0.069,0.339,-0.01,0.206,0.339,-0.01,500,40,0.025,0,0,0.175,0,0,500,39
2017,1,n16,0.055,0.839,-0.051,0.165,0.839,-0.051,498.96,39.3,0.06,0.786,-0.031,0.179,0.786,-0.031,500.17,38.9,0.027,0.29,-0.294,0.187,0.29,-0.294,499.43,38.4
2017,1,n17,0.057,1.007,-0.044,0.172,1.007,-0.044,501.12,39.99,0.07,1.474,-0.118,0.21,1.474,-0.118,500.73,39.09,0.03,2.787,-0.292,0.209,2.787,-0.292,501.37,42.09
2017,1,n18,0.057,0.603,0,0.171,0.603,0,500.54,39.44,0.064,0.632,0.045,0.192,0.632,0.045,500.4,39.4,0.025,0,0,0.175,0,0,500.56,37.51
2017,1,n19,0.054,0.626,-0.044,0.162,0.626,-0.044,496.43,38.8,0.061,0.95,-0.039,0.183,0.95,-0.039,500.37,39,0.025,0,0,0.175,0,0,496.11,39.4
2018,pre,m01,0.0518,0,0,0.1534,0,0,501.12,39.7,0.0568,0,0,0.1673,0,0,500.82,40,0.0292,0,0,0.2328,0,0,501.32,40.3
2018,pre,m02,0.0537,0,0,0.1587,0,0,501,40.43,0.0545,0,0,0.1619,0,0,500,39.75,0.0264,0,0,0.1837,0,0,502,41.8
2018,pre,n05,0.1071,0,0,0.1071,0,0,500,39.44,0.1051,0,0,0.1051,0,0,500,39.4,0,0,0,0,0,0,500,37.51
2018,pre,n06,0.1071,0,0,0.1071,0,0,500,39.44,0.1058,0,0,0.1058,0,0,500,39.4,0,0,0,0,0,0,500,37.51
2018,pre,n07,0.1068,0,0,0.1068,0,0,500,36,0.1069,0,0,0.1069,0,0,500,37,0,0,0,0,0,0,500,39
2018,pre,n08,0.106,0,0,0.106,0,0,500,39.44,0.106,0,0,0.106,0,0,500,39.4,0,0,0,0,0,0,500,37.51
2018,pre,n09,0.1063,0,0,0.1063,0,0,500,38,0.1075,0,0,0.1075,0,0,500,40,0,0,0,0,0,0,500,38
2018,pre,n10,0.1059,0,0,0.1059,0,0,500,39.44,0.1061,0,0,0.1061,0,0,500,39.4,0,0,0,0,0,0,500,37.51
2018,pre,n11,0.0906,0,0,0.0906,0,0,500,40,0.09,0,0,0.09,0,0,500,40,0,0,0,0,0,0,500,40
2018,pre,n12,0.1042,0,0,0.1042,0,0,500,41,0.1014,0,0,0.1014,0,0,500,40,0,0,0,0,0,0,500,40
2018,pre,n14,0.1081,0,0,0.1081,0,0,500,41,0.109,0,0,0.109,0,0,500,41,0,0,0,0,0,0,500,39
2018,pre,n15,0.0568,0,0,0.1633,0,0,500,39,0.0596,0,0,0.1629,0,0,500,40,0.0275,0,0,0.1846,0,0,500,39
2018,pre,n16,0.0523,0,0,0.1528,0,0,498.96,39.3,0.0513,0,0,0.151,0,0,500.17,38.9,0.0287,0,0,0.1806,0,0,499.43,38.4
2018,pre,n17,0.0555,0,0,0.1627,0,0,501.12,39.99,0.0543,0,0,0.1621,0,0,500.73,39.09,0.0265,0,0,0.186,0,0.007,501.37,42.09
2018,pre,n18,0.056,0,0,0.161,0,0,500.54,39.44,0.0529,0,0,0.15873,0,0,500.4,39.4,0.02618,0,0,0.18492,0,0,500.56,37.51
2018,pre,n19,0.0551,0,0,0.1625,0,0,496.43,38.8,0.0549,0,0,0.1633,0,0,500.37,39,0.0272,0,0,0.188,0,0,496.11,39.4
